"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.context_sentences","Input.question","Answer.taskAnswers","Approve","Reject"
"3ODOP6T3BZFLZ4NWE3JQHW291HL42N","394QQ8LGQ46ACAGNWOT2FID2B6U3ZM","Answer the question using your commonsense","Write a short answer for the given question using your commonsense","answer generation","$0.08","Mon May 10 09:59:42 PDT 2021","30","BatchId:4436919;OriginalHitTemplateId:928390855;","180","172800","Thu May 20 09:59:42 PDT 2021","","","31EUONYN23Y1M8TABZNCMJ1C4HFVOP","A36F8PDK1DMAN1","Approved","Mon May 10 18:19:45 PDT 2021","Mon May 10 18:20:06 PDT 2021","Wed May 12 18:20:06 PDT 2021","Wed May 12 18:20:28 PDT 2021","","","21","99% (117/118)","0% (0/0)","0% (0/0)","business people clapping hands during the meeting in modern office","Why are the business people clapping their hands?","[{""worker_answer"":""they are applauding a presentation.""}]"
"3ODOP6T3BZFLZ4NWE3JQHW291HL42N","394QQ8LGQ46ACAGNWOT2FID2B6U3ZM","Answer the question using your commonsense","Write a short answer for the given question using your commonsense","answer generation","$0.08","Mon May 10 09:59:42 PDT 2021","30","BatchId:4436919;OriginalHitTemplateId:928390855;","180","172800","Thu May 20 09:59:42 PDT 2021","","","333U7HK6IHA1RG2R41VD81EJ5E5DJP","ANWP5LD1FBE3B","Approved","Mon May 10 10:33:30 PDT 2021","Mon May 10 10:33:54 PDT 2021","Wed May 12 10:33:54 PDT 2021","Wed May 12 10:34:22 PDT 2021","","","24","97% (36/37)","0% (0/0)","0% (0/0)","business people clapping hands during the meeting in modern office","Why are the business people clapping their hands?","[{""worker_answer"":""Celebrate hitting a business goal""}]"
"3ODOP6T3BZFLZ4NWE3JQHW291HL42N","394QQ8LGQ46ACAGNWOT2FID2B6U3ZM","Answer the question using your commonsense","Write a short answer for the given question using your commonsense","answer generation","$0.08","Mon May 10 09:59:42 PDT 2021","30","BatchId:4436919;OriginalHitTemplateId:928390855;","180","172800","Thu May 20 09:59:42 PDT 2021","","","338JKRMM2EU7234PWR1Q6NQY7JYAH9","A1LNNI0VVYVNOW","Approved","Mon May 10 10:06:49 PDT 2021","Mon May 10 10:07:14 PDT 2021","Wed May 12 10:07:14 PDT 2021","Wed May 12 10:07:22 PDT 2021","","","25","96% (272/282)","100% (28/28)","100% (28/28)","business people clapping hands during the meeting in modern office","Why are the business people clapping their hands?","[{""worker_answer"":""they got a raise""}]"
"3ODOP6T3BZFLZ4NWE3JQHW291HL42N","394QQ8LGQ46ACAGNWOT2FID2B6U3ZM","Answer the question using your commonsense","Write a short answer for the given question using your commonsense","answer generation","$0.08","Mon May 10 09:59:42 PDT 2021","30","BatchId:4436919;OriginalHitTemplateId:928390855;","180","172800","Thu May 20 09:59:42 PDT 2021","","","338JKRMM2EU7234PWR1Q6NQY7MYAHF","AIIUR6K06BZDO","Approved","Mon May 10 22:29:25 PDT 2021","Mon May 10 22:29:38 PDT 2021","Wed May 12 22:29:38 PDT 2021","Wed May 12 22:30:28 PDT 2021","","","13","100% (48/48)","0% (0/0)","0% (0/0)","business people clapping hands during the meeting in modern office","Why are the business people clapping their hands?","[{""worker_answer"":""A presentation just ended""}]"
"3ODOP6T3BZFLZ4NWE3JQHW291HL42N","394QQ8LGQ46ACAGNWOT2FID2B6U3ZM","Answer the question using your commonsense","Write a short answer for the given question using your commonsense","answer generation","$0.08","Mon May 10 09:59:42 PDT 2021","30","BatchId:4436919;OriginalHitTemplateId:928390855;","180","172800","Thu May 20 09:59:42 PDT 2021","","","339ANSOTRDXDABOVE0W00DU9C8AIKS","A114NK7T5673GK","Approved","Mon May 10 10:21:01 PDT 2021","Mon May 10 10:21:16 PDT 2021","Wed May 12 10:21:16 PDT 2021","Wed May 12 10:21:23 PDT 2021","","","15","97% (213/220)","0% (0/0)","0% (0/0)","business people clapping hands during the meeting in modern office","Why are the business people clapping their hands?","[{""worker_answer"":""landed a new account""}]"
"3ODOP6T3BZFLZ4NWE3JQHW291HL42N","394QQ8LGQ46ACAGNWOT2FID2B6U3ZM","Answer the question using your commonsense","Write a short answer for the given question using your commonsense","answer generation","$0.08","Mon May 10 09:59:42 PDT 2021","30","BatchId:4436919;OriginalHitTemplateId:928390855;","180","172800","Thu May 20 09:59:42 PDT 2021","","","33LK57MYL10XTKQDJDTORUO9PI8SZ5","A2SWHTHZD88X5H","Approved","Mon May 10 20:53:00 PDT 2021","Mon May 10 20:53:19 PDT 2021","Wed May 12 20:53:19 PDT 2021","Wed May 12 20:53:28 PDT 2021","","","19","100% (54/54)","0% (0/0)","0% (0/0)","business people clapping hands during the meeting in modern office","Why are the business people clapping their hands?","[{""worker_answer"":""They appreciated the presentation""}]"
"3ODOP6T3BZFLZ4NWE3JQHW291HL42N","394QQ8LGQ46ACAGNWOT2FID2B6U3ZM","Answer the question using your commonsense","Write a short answer for the given question using your commonsense","answer generation","$0.08","Mon May 10 09:59:42 PDT 2021","30","BatchId:4436919;OriginalHitTemplateId:928390855;","180","172800","Thu May 20 09:59:42 PDT 2021","","","39U1BHVTDTMXNRWZN635XYFGC3HT3M","APB6XAAQ135F5","Approved","Mon May 10 11:46:10 PDT 2021","Mon May 10 11:46:27 PDT 2021","Wed May 12 11:46:27 PDT 2021","Wed May 12 11:47:24 PDT 2021","","","17","100% (90/90)","0% (0/0)","0% (0/0)","business people clapping hands during the meeting in modern office","Why are the business people clapping their hands?","[{""worker_answer"":""to celebrate the new product""}]"
"3ODOP6T3BZFLZ4NWE3JQHW291HL42N","394QQ8LGQ46ACAGNWOT2FID2B6U3ZM","Answer the question using your commonsense","Write a short answer for the given question using your commonsense","answer generation","$0.08","Mon May 10 09:59:42 PDT 2021","30","BatchId:4436919;OriginalHitTemplateId:928390855;","180","172800","Thu May 20 09:59:42 PDT 2021","","","3C6FJU71TYOD378CCWM5SOXV4MVUY4","ABS5DWGFW9T37","Approved","Tue May 11 04:04:37 PDT 2021","Tue May 11 04:04:54 PDT 2021","Thu May 13 04:04:54 PDT 2021","Thu May 13 04:05:31 PDT 2021","","","17","100% (95/95)","101% (95/94)","0% (0/0)","business people clapping hands during the meeting in modern office","Why are the business people clapping their hands?","[{""worker_answer"":""They like what they saw""}]"
"3ODOP6T3BZFLZ4NWE3JQHW291HL42N","394QQ8LGQ46ACAGNWOT2FID2B6U3ZM","Answer the question using your commonsense","Write a short answer for the given question using your commonsense","answer generation","$0.08","Mon May 10 09:59:42 PDT 2021","30","BatchId:4436919;OriginalHitTemplateId:928390855;","180","172800","Thu May 20 09:59:42 PDT 2021","","","3CTOC39K3FLLA71HDOSR894NJ5QJ7U","A2JBJFPFG38X9C","Approved","Mon May 10 17:24:30 PDT 2021","Mon May 10 17:24:48 PDT 2021","Wed May 12 17:24:48 PDT 2021","Wed May 12 17:25:28 PDT 2021","","","18","97% (142/147)","102% (62/61)","100% (1/1)","business people clapping hands during the meeting in modern office","Why are the business people clapping their hands?","[{""worker_answer"":""To celebrate their victory""}]"
"3ODOP6T3BZFLZ4NWE3JQHW291HL42N","394QQ8LGQ46ACAGNWOT2FID2B6U3ZM","Answer the question using your commonsense","Write a short answer for the given question using your commonsense","answer generation","$0.08","Mon May 10 09:59:42 PDT 2021","30","BatchId:4436919;OriginalHitTemplateId:928390855;","180","172800","Thu May 20 09:59:42 PDT 2021","","","3DEL4X4ELEG5KB27H1XSCVWZY0YYXE","A37GQDZ9JFQD0E","Approved","Mon May 10 11:34:22 PDT 2021","Mon May 10 11:34:39 PDT 2021","Wed May 12 11:34:39 PDT 2021","Wed May 12 11:35:24 PDT 2021","","","17","99% (118/119)","0% (0/0)","0% (0/0)","business people clapping hands during the meeting in modern office","Why are the business people clapping their hands?","[{""worker_answer"":""happy for the outcome""}]"
"3ODOP6T3BZFLZ4NWE3JQHW291HL42N","394QQ8LGQ46ACAGNWOT2FID2B6U3ZM","Answer the question using your commonsense","Write a short answer for the given question using your commonsense","answer generation","$0.08","Mon May 10 09:59:42 PDT 2021","30","BatchId:4436919;OriginalHitTemplateId:928390855;","180","172800","Thu May 20 09:59:42 PDT 2021","","","3FFJ6VRIL9JBXLHRA7MIHTF0YBEI0Y","A23Z2Z4RJGRUMU","Approved","Mon May 10 15:22:01 PDT 2021","Mon May 10 15:23:19 PDT 2021","Wed May 12 15:23:19 PDT 2021","Wed May 12 15:23:26 PDT 2021","","","78","90% (179/199)","0% (0/0)","0% (0/0)","business people clapping hands during the meeting in modern office","Why are the business people clapping their hands?","[{""worker_answer"":""due to the end of the meeting""}]"
"3ODOP6T3BZFLZ4NWE3JQHW291HL42N","394QQ8LGQ46ACAGNWOT2FID2B6U3ZM","Answer the question using your commonsense","Write a short answer for the given question using your commonsense","answer generation","$0.08","Mon May 10 09:59:42 PDT 2021","30","BatchId:4436919;OriginalHitTemplateId:928390855;","180","172800","Thu May 20 09:59:42 PDT 2021","","","3GM6G9ZBKVSY9D49TO8KTXOMCW8TMG","A2VXF3NDHJ1C92","Approved","Mon May 10 16:57:22 PDT 2021","Mon May 10 16:58:05 PDT 2021","Wed May 12 16:58:05 PDT 2021","Wed May 12 16:58:28 PDT 2021","","","43","100% (16/16)","0% (0/0)","0% (0/0)","business people clapping hands during the meeting in modern office","Why are the business people clapping their hands?","[{""worker_answer"":""They are celebrating.""}]"
"3ODOP6T3BZFLZ4NWE3JQHW291HL42N","394QQ8LGQ46ACAGNWOT2FID2B6U3ZM","Answer the question using your commonsense","Write a short answer for the given question using your commonsense","answer generation","$0.08","Mon May 10 09:59:42 PDT 2021","30","BatchId:4436919;OriginalHitTemplateId:928390855;","180","172800","Thu May 20 09:59:42 PDT 2021","","","3H7Z272LXF2GB3THCVYLOA80NMDLPD","A69RCROHR33S9","Approved","Mon May 10 10:35:03 PDT 2021","Mon May 10 10:35:11 PDT 2021","Wed May 12 10:35:11 PDT 2021","Wed May 12 10:35:22 PDT 2021","","","8","99% (89/90)","0% (0/0)","0% (0/0)","business people clapping hands during the meeting in modern office","Why are the business people clapping their hands?","[{""worker_answer"":""to show approval""}]"
"3ODOP6T3BZFLZ4NWE3JQHW291HL42N","394QQ8LGQ46ACAGNWOT2FID2B6U3ZM","Answer the question using your commonsense","Write a short answer for the given question using your commonsense","answer generation","$0.08","Mon May 10 09:59:42 PDT 2021","30","BatchId:4436919;OriginalHitTemplateId:928390855;","180","172800","Thu May 20 09:59:42 PDT 2021","","","3HMVI3QICRNXUAHEA8CLHMSYTN9Y1G","A27IUQDZPHETTP","Approved","Mon May 10 18:39:03 PDT 2021","Mon May 10 18:39:16 PDT 2021","Wed May 12 18:39:16 PDT 2021","Wed May 12 18:39:28 PDT 2021","","","13","100% (120/120)","133% (4/3)","0% (0/0)","business people clapping hands during the meeting in modern office","Why are the business people clapping their hands?","[{""worker_answer"":""to applaud an action""}]"
"3ODOP6T3BZFLZ4NWE3JQHW291HL42N","394QQ8LGQ46ACAGNWOT2FID2B6U3ZM","Answer the question using your commonsense","Write a short answer for the given question using your commonsense","answer generation","$0.08","Mon May 10 09:59:42 PDT 2021","30","BatchId:4436919;OriginalHitTemplateId:928390855;","180","172800","Thu May 20 09:59:42 PDT 2021","","","3HWRJOOETDXZIPZHNQFB6KNR19WESC","AF1WAWGK3NIHN","Approved","Mon May 10 12:05:12 PDT 2021","Mon May 10 12:05:35 PDT 2021","Wed May 12 12:05:35 PDT 2021","Wed May 12 12:06:24 PDT 2021","","","23","100% (97/97)","0% (0/0)","0% (0/0)","business people clapping hands during the meeting in modern office","Why are the business people clapping their hands?","[{""worker_answer"":""they are celebrating a business success""}]"
"3ODOP6T3BZFLZ4NWE3JQHW291HL42N","394QQ8LGQ46ACAGNWOT2FID2B6U3ZM","Answer the question using your commonsense","Write a short answer for the given question using your commonsense","answer generation","$0.08","Mon May 10 09:59:42 PDT 2021","30","BatchId:4436919;OriginalHitTemplateId:928390855;","180","172800","Thu May 20 09:59:42 PDT 2021","","","3IJXV6UZ15EZXF1Q4K5X1PGN74PIRE","A34XI67018IK8","Approved","Tue May 11 02:51:11 PDT 2021","Tue May 11 02:52:02 PDT 2021","Thu May 13 02:52:02 PDT 2021","Thu May 13 02:52:31 PDT 2021","","","51","99% (84/85)","100% (52/52)","100% (4/4)","business people clapping hands during the meeting in modern office","Why are the business people clapping their hands?","[{""worker_answer"":""Recognizing the achievements of the board member ""}]"
"3ODOP6T3BZFLZ4NWE3JQHW291HL42N","394QQ8LGQ46ACAGNWOT2FID2B6U3ZM","Answer the question using your commonsense","Write a short answer for the given question using your commonsense","answer generation","$0.08","Mon May 10 09:59:42 PDT 2021","30","BatchId:4436919;OriginalHitTemplateId:928390855;","180","172800","Thu May 20 09:59:42 PDT 2021","","","3JBT3HLQFGX0GSALRWPUWPJY2V0PZF","A18YV7OWDIW46R","Approved","Mon May 10 12:21:23 PDT 2021","Mon May 10 12:23:11 PDT 2021","Wed May 12 12:23:11 PDT 2021","Wed May 12 12:23:24 PDT 2021","","","108","100% (8/8)","0% (0/0)","0% (0/0)","business people clapping hands during the meeting in modern office","Why are the business people clapping their hands?","[{""worker_answer"":""when they make large profits on the stock exchange""}]"
"3ODOP6T3BZFLZ4NWE3JQHW291HL42N","394QQ8LGQ46ACAGNWOT2FID2B6U3ZM","Answer the question using your commonsense","Write a short answer for the given question using your commonsense","answer generation","$0.08","Mon May 10 09:59:42 PDT 2021","30","BatchId:4436919;OriginalHitTemplateId:928390855;","180","172800","Thu May 20 09:59:42 PDT 2021","","","3KJYX6QCMH6NLX2DVMV7ENKQ5LDJVY","A5BCSSPC180AG","Approved","Mon May 10 11:03:46 PDT 2021","Mon May 10 11:04:05 PDT 2021","Wed May 12 11:04:05 PDT 2021","Wed May 12 11:04:24 PDT 2021","","","19","100% (105/105)","0% (0/0)","0% (0/0)","business people clapping hands during the meeting in modern office","Why are the business people clapping their hands?","[{""worker_answer"":""to show appreciation""}]"
"3ODOP6T3BZFLZ4NWE3JQHW291HL42N","394QQ8LGQ46ACAGNWOT2FID2B6U3ZM","Answer the question using your commonsense","Write a short answer for the given question using your commonsense","answer generation","$0.08","Mon May 10 09:59:42 PDT 2021","30","BatchId:4436919;OriginalHitTemplateId:928390855;","180","172800","Thu May 20 09:59:42 PDT 2021","","","3L4PIM1GQ1BLNFGV82R0NDABXL5RY7","ANOIWSTILMHGB","Approved","Mon May 10 18:50:05 PDT 2021","Mon May 10 18:50:39 PDT 2021","Wed May 12 18:50:39 PDT 2021","Wed May 12 18:51:28 PDT 2021","","","34","100% (15/15)","0% (0/0)","0% (0/0)","business people clapping hands during the meeting in modern office","Why are the business people clapping their hands?","[{""worker_answer"":""To call the attention.""}]"
"3ODOP6T3BZFLZ4NWE3JQHW291HL42N","394QQ8LGQ46ACAGNWOT2FID2B6U3ZM","Answer the question using your commonsense","Write a short answer for the given question using your commonsense","answer generation","$0.08","Mon May 10 09:59:42 PDT 2021","30","BatchId:4436919;OriginalHitTemplateId:928390855;","180","172800","Thu May 20 09:59:42 PDT 2021","","","3LO69W1SUB8AYQ0I9C8YU1U8MVMLG5","A1DSC84U47ML5D","Approved","Mon May 10 10:17:49 PDT 2021","Mon May 10 10:18:04 PDT 2021","Wed May 12 10:18:04 PDT 2021","Wed May 12 10:18:22 PDT 2021","","","15","100% (35/35)","0% (0/0)","0% (0/0)","business people clapping hands during the meeting in modern office","Why are the business people clapping their hands?","[{""worker_answer"":""the presentation is over""}]"
"3ODOP6T3BZFLZ4NWE3JQHW291HL42N","394QQ8LGQ46ACAGNWOT2FID2B6U3ZM","Answer the question using your commonsense","Write a short answer for the given question using your commonsense","answer generation","$0.08","Mon May 10 09:59:42 PDT 2021","30","BatchId:4436919;OriginalHitTemplateId:928390855;","180","172800","Thu May 20 09:59:42 PDT 2021","","","3LOZAJ85YL8FJQ90OGQX3RVUJLZX2S","A1W7L2G03DMKTH","Approved","Mon May 10 11:06:04 PDT 2021","Mon May 10 11:07:06 PDT 2021","Wed May 12 11:07:06 PDT 2021","Wed May 12 11:07:25 PDT 2021","","","62","99% (66/67)","0% (0/0)","0% (0/0)","business people clapping hands during the meeting in modern office","Why are the business people clapping their hands?","[{""worker_answer"":""They are entering into a new contract""}]"
"3ODOP6T3BZFLZ4NWE3JQHW291HL42N","394QQ8LGQ46ACAGNWOT2FID2B6U3ZM","Answer the question using your commonsense","Write a short answer for the given question using your commonsense","answer generation","$0.08","Mon May 10 09:59:42 PDT 2021","30","BatchId:4436919;OriginalHitTemplateId:928390855;","180","172800","Thu May 20 09:59:42 PDT 2021","","","3LWJHTCVCKHFBNK0QXACT2TQVQYFQM","A1PBRKFHSF1OF8","Approved","Tue May 11 03:47:51 PDT 2021","Tue May 11 03:48:17 PDT 2021","Thu May 13 03:48:17 PDT 2021","Thu May 13 03:48:31 PDT 2021","","","26","98% (93/95)","100% (93/93)","0% (0/0)","business people clapping hands during the meeting in modern office","Why are the business people clapping their hands?","[{""worker_answer"":""congratulating a promotion""}]"
"3ODOP6T3BZFLZ4NWE3JQHW291HL42N","394QQ8LGQ46ACAGNWOT2FID2B6U3ZM","Answer the question using your commonsense","Write a short answer for the given question using your commonsense","answer generation","$0.08","Mon May 10 09:59:42 PDT 2021","30","BatchId:4436919;OriginalHitTemplateId:928390855;","180","172800","Thu May 20 09:59:42 PDT 2021","","","3M0BCWMB83RUI346X4NM21KR4RDWBB","A3KVTEC6137CS7","Approved","Mon May 10 20:13:25 PDT 2021","Mon May 10 20:14:15 PDT 2021","Wed May 12 20:14:15 PDT 2021","Wed May 12 20:14:28 PDT 2021","","","50","100% (30/30)","0% (0/0)","0% (0/0)","business people clapping hands during the meeting in modern office","Why are the business people clapping their hands?","[{""worker_answer"":""Sales are improving""}]"
"3ODOP6T3BZFLZ4NWE3JQHW291HL42N","394QQ8LGQ46ACAGNWOT2FID2B6U3ZM","Answer the question using your commonsense","Write a short answer for the given question using your commonsense","answer generation","$0.08","Mon May 10 09:59:42 PDT 2021","30","BatchId:4436919;OriginalHitTemplateId:928390855;","180","172800","Thu May 20 09:59:42 PDT 2021","","","3MHW492WW88DM58YYJ8ZUFC79JPVM3","A21XMG5KSWXX9M","Approved","Tue May 11 03:47:24 PDT 2021","Tue May 11 03:47:52 PDT 2021","Thu May 13 03:47:52 PDT 2021","Thu May 13 03:48:31 PDT 2021","","","28","100% (83/83)","100% (75/75)","100% (1/1)","business people clapping hands during the meeting in modern office","Why are the business people clapping their hands?","[{""worker_answer"":""Because they are celebrating.""}]"
"3ODOP6T3BZFLZ4NWE3JQHW291HL42N","394QQ8LGQ46ACAGNWOT2FID2B6U3ZM","Answer the question using your commonsense","Write a short answer for the given question using your commonsense","answer generation","$0.08","Mon May 10 09:59:42 PDT 2021","30","BatchId:4436919;OriginalHitTemplateId:928390855;","180","172800","Thu May 20 09:59:42 PDT 2021","","","3OSWBBLG1MS2M07GL5AEZAMYGGDDXE","A5EGM6UX4GGUC","Approved","Tue May 11 05:22:13 PDT 2021","Tue May 11 05:22:23 PDT 2021","Thu May 13 05:22:23 PDT 2021","Thu May 13 05:22:31 PDT 2021","","","10","98% (113/115)","100% (23/23)","0% (0/0)","business people clapping hands during the meeting in modern office","Why are the business people clapping their hands?","[{""worker_answer"":""celebrate dealings""}]"
"3ODOP6T3BZFLZ4NWE3JQHW291HL42N","394QQ8LGQ46ACAGNWOT2FID2B6U3ZM","Answer the question using your commonsense","Write a short answer for the given question using your commonsense","answer generation","$0.08","Mon May 10 09:59:42 PDT 2021","30","BatchId:4436919;OriginalHitTemplateId:928390855;","180","172800","Thu May 20 09:59:42 PDT 2021","","","3SB5N7Y3OBZX1UBWKJMFWH2KJXN0GN","A156E3IYUJ5CKK","Approved","Mon May 10 11:26:42 PDT 2021","Mon May 10 11:27:02 PDT 2021","Wed May 12 11:27:02 PDT 2021","Wed May 12 11:27:24 PDT 2021","","","20","100% (111/111)","0% (0/0)","0% (0/0)","business people clapping hands during the meeting in modern office","Why are the business people clapping their hands?","[{""worker_answer"":""show of support""}]"
"3ODOP6T3BZFLZ4NWE3JQHW291HL42N","394QQ8LGQ46ACAGNWOT2FID2B6U3ZM","Answer the question using your commonsense","Write a short answer for the given question using your commonsense","answer generation","$0.08","Mon May 10 09:59:42 PDT 2021","30","BatchId:4436919;OriginalHitTemplateId:928390855;","180","172800","Thu May 20 09:59:42 PDT 2021","","","3TR2532VIXP267NCUENZ2V4ROWDJ66","A21OHMUNW8ZWB8","Approved","Tue May 11 05:41:22 PDT 2021","Tue May 11 05:42:01 PDT 2021","Thu May 13 05:42:01 PDT 2021","Thu May 13 05:42:31 PDT 2021","","","39","100% (41/41)","103% (38/37)","0% (0/0)","business people clapping hands during the meeting in modern office","Why are the business people clapping their hands?","[{""worker_answer"":""Someone delivered good news ""}]"
"3ODOP6T3BZFLZ4NWE3JQHW291HL42N","394QQ8LGQ46ACAGNWOT2FID2B6U3ZM","Answer the question using your commonsense","Write a short answer for the given question using your commonsense","answer generation","$0.08","Mon May 10 09:59:42 PDT 2021","30","BatchId:4436919;OriginalHitTemplateId:928390855;","180","172800","Thu May 20 09:59:42 PDT 2021","","","3U088ZLJVSOTYG1WZOQXIKO8DLBW0G","A3R1L6ID6NE0LU","Approved","Mon May 10 11:22:08 PDT 2021","Mon May 10 11:22:24 PDT 2021","Wed May 12 11:22:24 PDT 2021","Wed May 12 11:23:24 PDT 2021","","","16","99% (114/115)","200% (2/0)","0% (0/0)","business people clapping hands during the meeting in modern office","Why are the business people clapping their hands?","[{""worker_answer"":""to celebrate""}]"
"3ODOP6T3BZFLZ4NWE3JQHW291HL42N","394QQ8LGQ46ACAGNWOT2FID2B6U3ZM","Answer the question using your commonsense","Write a short answer for the given question using your commonsense","answer generation","$0.08","Mon May 10 09:59:42 PDT 2021","30","BatchId:4436919;OriginalHitTemplateId:928390855;","180","172800","Thu May 20 09:59:42 PDT 2021","","","3WYGZ5XF34A24PRRJCQE4F0WL6OSK6","A2DDPSXH2X96RF","Approved","Mon May 10 11:38:05 PDT 2021","Mon May 10 11:38:20 PDT 2021","Wed May 12 11:38:20 PDT 2021","Wed May 12 11:38:25 PDT 2021","","","15","99% (143/144)","100% (24/24)","100% (24/24)","business people clapping hands during the meeting in modern office","Why are the business people clapping their hands?","[{""worker_answer"":""the presentation is over""}]"
"3ODOP6T3BZFLZ4NWE3JQHW291HL42N","394QQ8LGQ46ACAGNWOT2FID2B6U3ZM","Answer the question using your commonsense","Write a short answer for the given question using your commonsense","answer generation","$0.08","Mon May 10 09:59:42 PDT 2021","30","BatchId:4436919;OriginalHitTemplateId:928390855;","180","172800","Thu May 20 09:59:42 PDT 2021","","","3Z9WI9EOZ7JDEGDB8IEF01TUCWCHKH","A2VIKCIM9TZL22","Approved","Mon May 10 16:16:08 PDT 2021","Mon May 10 16:16:27 PDT 2021","Wed May 12 16:16:27 PDT 2021","Wed May 12 16:16:28 PDT 2021","","","19","100% (66/66)","0% (0/0)","0% (0/0)","business people clapping hands during the meeting in modern office","Why are the business people clapping their hands?","[{""worker_answer"":""They're impressed""}]"
"30F94FBDOYFZ422ICXD9QXH5BMFBTS","394QQ8LGQ46ACAGNWOT2FID2B6U3ZM","Answer the question using your commonsense","Write a short answer for the given question using your commonsense","answer generation","$0.08","Mon May 10 09:59:42 PDT 2021","30","BatchId:4436919;OriginalHitTemplateId:928390855;","180","172800","Thu May 20 09:59:42 PDT 2021","","","31LM9EDVOTNADST4TV9G46QDJLRNJ7","A1LNNI0VVYVNOW","Approved","Mon May 10 21:20:16 PDT 2021","Mon May 10 21:21:06 PDT 2021","Wed May 12 21:21:06 PDT 2021","Wed May 12 21:21:28 PDT 2021","","","50","96% (272/282)","100% (28/28)","100% (28/28)","business people clapping hands during the meeting in modern office","What were the business people wearing?","[{""worker_answer"":""Suits and ties ""}]"
"30F94FBDOYFZ422ICXD9QXH5BMFBTS","394QQ8LGQ46ACAGNWOT2FID2B6U3ZM","Answer the question using your commonsense","Write a short answer for the given question using your commonsense","answer generation","$0.08","Mon May 10 09:59:42 PDT 2021","30","BatchId:4436919;OriginalHitTemplateId:928390855;","180","172800","Thu May 20 09:59:42 PDT 2021","","","32ZKVD547NIXR52INKCKX49U6WI3B7","A37GQDZ9JFQD0E","Approved","Mon May 10 11:46:43 PDT 2021","Mon May 10 11:46:54 PDT 2021","Wed May 12 11:46:54 PDT 2021","Wed May 12 11:47:24 PDT 2021","","","11","99% (118/119)","0% (0/0)","0% (0/0)","business people clapping hands during the meeting in modern office","What were the business people wearing?","[{""worker_answer"":""Business suits""}]"
"30F94FBDOYFZ422ICXD9QXH5BMFBTS","394QQ8LGQ46ACAGNWOT2FID2B6U3ZM","Answer the question using your commonsense","Write a short answer for the given question using your commonsense","answer generation","$0.08","Mon May 10 09:59:42 PDT 2021","30","BatchId:4436919;OriginalHitTemplateId:928390855;","180","172800","Thu May 20 09:59:42 PDT 2021","","","33IZTU6J89W8OPQYIV53U98YHI2XS5","A3GC1CZH71XYSR","Approved","Tue May 11 00:39:24 PDT 2021","Tue May 11 00:40:25 PDT 2021","Thu May 13 00:40:25 PDT 2021","Thu May 13 00:40:29 PDT 2021","","","61","86% (6/7)","100% (6/6)","0% (0/0)","business people clapping hands during the meeting in modern office","What were the business people wearing?","[{""worker_answer"":""They wear a suit""}]"
"30F94FBDOYFZ422ICXD9QXH5BMFBTS","394QQ8LGQ46ACAGNWOT2FID2B6U3ZM","Answer the question using your commonsense","Write a short answer for the given question using your commonsense","answer generation","$0.08","Mon May 10 09:59:42 PDT 2021","30","BatchId:4436919;OriginalHitTemplateId:928390855;","180","172800","Thu May 20 09:59:42 PDT 2021","","","34MAJL3QPCID66H9852XPQ3OW4N34N","A273PAYHIAJHO7","Approved","Mon May 10 10:20:45 PDT 2021","Mon May 10 10:22:20 PDT 2021","Wed May 12 10:22:20 PDT 2021","Wed May 12 10:22:23 PDT 2021","","","95","100% (8/8)","0% (0/0)","0% (0/0)","business people clapping hands during the meeting in modern office","What were the business people wearing?","[{""worker_answer"":""suits""}]"
"30F94FBDOYFZ422ICXD9QXH5BMFBTS","394QQ8LGQ46ACAGNWOT2FID2B6U3ZM","Answer the question using your commonsense","Write a short answer for the given question using your commonsense","answer generation","$0.08","Mon May 10 09:59:42 PDT 2021","30","BatchId:4436919;OriginalHitTemplateId:928390855;","180","172800","Thu May 20 09:59:42 PDT 2021","","","354P56DE9SYE9AK70I150AVAFMC7S3","A1ENE99INLYD1G","Approved","Mon May 10 10:19:36 PDT 2021","Mon May 10 10:20:57 PDT 2021","Wed May 12 10:20:57 PDT 2021","Wed May 12 10:21:22 PDT 2021","","","81","98% (130/132)","95% (21/22)","100% (21/21)","business people clapping hands during the meeting in modern office","What were the business people wearing?","[{""worker_answer"":""business attire""}]"
